"analysis_id","draw","replicate","estimand","pooling_rho","regime_control","sites_control","pooled_sites_control","pooled_population_share_control","unweighted_takeup_control","population_weighted_takeup_control","expected_takers_control","population_mean_distance_km_control","population_p90_distance_km_control","site_cost_control","signal_cost_control","travel_cost_control","total_cost_control","target_rate_control","target_slack_takers_control","assigned_away_population_share_control","roundtrip_participant_km_control","taker_mean_distance_km_control","regime_bracelet","sites_bracelet","pooled_sites_bracelet","pooled_population_share_bracelet","unweighted_takeup_bracelet","population_weighted_takeup_bracelet","expected_takers_bracelet","population_mean_distance_km_bracelet","population_p90_distance_km_bracelet","site_cost_bracelet","signal_cost_bracelet","travel_cost_bracelet","total_cost_bracelet","target_rate_bracelet","target_slack_takers_bracelet","assigned_away_population_share_bracelet","roundtrip_participant_km_bracelet","taker_mean_distance_km_bracelet","sites_saved"
"exponential-cluster-weights",188,188,"pooling-100",1,"control",102,33,0.428726106692208,0.311202781235645,0.337642886453556,32431.274529637,1.23456876830716,3.18966975273969,102,0,0,102,0.336768541253492,83.9826051565724,0.748875609045101,53654.0802551492,0.827196603175709,"bracelet",101,34,0.446039645192188,0.311102767060546,0.337982816747241,32463.925514206,1.26802722093205,3.18460428668241,101,0,0,101,0.336768541253492,116.633589725574,0.717423895389997,55809.1352260733,0.859556174154779,1
"exponential-cluster-weights",189,189,"pooling-000",0,"control",102,34,0.437148627826594,0.325955563667194,0.347233815941943,33352.5024888555,1.22720094960264,3.13398607852492,102,0,0,102,0.347063249041205,16.3832919496708,0.752571523757964,60246.1492331908,0.903172846675023,"bracelet",85,47,0.672510723358181,0.331804845885154,0.347837249450298,33410.4634842,1.67467025555926,3.24814829764855,85,0,0,85,0.347063249041205,74.3442872942251,0.837650439345355,91812.2669479841,1.37400468855217,17
"exponential-cluster-weights",189,189,"pooling-050",0.5,"control",102,34,0.437148627826594,0.325955563667194,0.347233815941943,33352.5024888555,1.22720094960264,3.13398607852492,102,0,0,102,0.347063249041205,16.3832919496708,0.752571523757964,60246.1492331908,0.903172846675023,"bracelet",93,40,0.556240369799692,0.327062440817597,0.347064727227098,33336.2611796172,1.4558580810948,3.18966975273969,93,0,0,93,0.347063249041205,0.141982711385936,0.788156415275059,74666.8050862507,1.11990370911637,9
"exponential-cluster-weights",189,189,"pooling-100",1,"control",102,34,0.437148627826594,0.325955563667194,0.347233815941943,33352.5024888555,1.22720094960264,3.13398607852492,102,0,0,102,0.347063249041205,16.3832919496708,0.752571523757964,60246.1492331908,0.903172846675023,"bracelet",99,36,0.471598717361429,0.323878576726757,0.347623389327288,33389.9217916647,1.3074066914565,3.18966975273969,99,0,0,99,0.347063249041205,53.8025947588394,0.697747053679257,64026.4619996838,0.958769271745751,3
"exponential-cluster-weights",19,19,"pooling-000",0,"control",102,34,0.437148627826594,0.309196743727199,0.331136374747414,31806.3110672386,1.22720094960264,3.13398607852492,102,0,0,102,0.330929670135614,19.8543913726244,0.752571523757964,55791.574040188,0.877051946109761,"bracelet",92,40,0.566609753050431,0.314226012098067,0.331186076914494,31811.085059791,1.48972639260856,3.23465370020018,92,0,0,92,0.330929670135614,24.6283839250609,0.805678174322242,72256.809496954,1.13571746077103,10
"exponential-cluster-weights",19,19,"pooling-050",0.5,"control",102,34,0.437148627826594,0.309196743727199,0.331136374747414,31806.3110672386,1.22720094960264,3.13398607852492,102,0,0,102,0.330929670135614,19.8543913726244,0.752571523757964,55791.574040188,0.877051946109761,"bracelet",97,36,0.500166576437763,0.311003710914059,0.331102134154914,31803.0221898478,1.36171103145795,3.20578151406565,97,0,0,97,0.330929670135614,16.5655139818082,0.764731603714655,63106.1349095125,0.992140535147904,5
"exponential-cluster-weights",19,19,"pooling-100",1,"control",102,34,0.437148627826594,0.309196743727199,0.331136374747414,31806.3110672386,1.22720094960264,3.13398607852492,102,0,0,102,0.330929670135614,19.8543913726244,0.752571523757964,55791.574040188,0.877051946109761,"bracelet",101,34,0.442354141506684,0.308779284808862,0.332727170548358,31959.1101855109,1.24907366571002,3.18966975273969,101,0,0,101,0.330929670135614,172.653509644973,0.738121017782035,56237.1282999458,0.879829381567726,1
"exponential-cluster-weights",190,190,"pooling-000",0,"control",102,33,0.432900928663641,0.289882006677604,0.316542012806143,30404.4934140556,1.23543514679023,3.18460428668241,102,0,0,102,0.316471714061693,6.75233500183458,0.748875609045101,48316.1805624485,0.794556579260625,"bracelet",71,55,0.870007912380794,0.31207735900974,0.316497051646492,30400.1748047489,2.19518841564242,3.33641391132272,71,0,0,71,0.316471714061693,2.43372569507846,0.933588056469412,121505.605132313,1.99843596151513,31
"exponential-cluster-weights",190,190,"pooling-050",0.5,"control",102,33,0.432900928663641,0.289882006677604,0.316542012806143,30404.4934140556,1.23543514679023,3.18460428668241,102,0,0,102,0.316471714061693,6.75233500183458,0.748875609045101,48316.1805624485,0.794556579260625,"bracelet",91,44,0.59199183775455,0.297612489721073,0.316826596150243,30431.8282134232,1.51155246588564,3.23465370020018,91,0,0,91,0.316471714061693,34.0871343693907,0.801211843584725,69786.5189338413,1.14660411534295,11
"exponential-cluster-weights",190,190,"pooling-100",1,"control",102,33,0.432900928663641,0.289882006677604,0.316542012806143,30404.4934140556,1.23543514679023,3.18460428668241,102,0,0,102,0.316471714061693,6.75233500183458,0.748875609045101,48316.1805624485,0.794556579260625,"bracelet",100,37,0.466726356556865,0.289238680369665,0.316745476906651,30424.0365478377,1.29649112411052,3.18460428668241,100,0,0,100,0.316471714061693,26.2954687838937,0.705763544746596,52482.4747782133,0.862516627201846,2
"exponential-cluster-weights",191,191,"pooling-000",0,"control",102,34,0.434337650439345,0.30872604753016,0.340087562206454,32666.0905250544,1.22553007863124,3.18966975273969,102,0,0,102,0.339007662363002,103.726539763327,0.740859117977762,50388.5256560101,0.771266546533368,"bracelet",83,48,0.695414983550577,0.32850318785428,0.33921729855224,32582.4999605397,1.7343639101806,3.27297399145503,83,0,0,83,0.339007662363002,20.1359752486969,0.837650439345355,99608.9406649678,1.52856503929415,19
"exponential-cluster-weights",191,191,"pooling-050",0.5,"control",102,34,0.434337650439345,0.30872604753016,0.340087562206454,32666.0905250544,1.22553007863124,3.18966975273969,102,0,0,102,0.339007662363002,103.726539763327,0.740859117977762,50388.5256560101,0.771266546533368,"bracelet",98,39,0.503602215466622,0.319339867073549,0.339450359335041,32604.8859148494,1.32702840980497,3.01991311871783,98,0,0,98,0.339007662363002,42.5219295583229,0.796412359971682,65619.1933492615,1.00627853016619,4
"exponential-cluster-weights",191,191,"pooling-100",1,"control",102,34,0.434337650439345,0.30872604753016,0.340087562206454,32666.0905250544,1.22553007863124,3.18966975273969,102,0,0,102,0.339007662363002,103.726539763327,0.740859117977762,50388.5256560101,0.771266546533368,"bracelet",103,34,0.432651064006996,0.310558207526911,0.339052941299856,32566.7131177338,1.21793596046467,3.13398607852492,103,0,0,103,0.339007662363002,4.34913244274867,0.755590721692417,51670.9707122874,0.793309575416602,-1
"exponential-cluster-weights",192,192,"pooling-000",0,"control",103,35,0.434931078998876,0.336687443630362,0.361200465168754,34694.0270803892,1.19883782806818,2.94892546449164,103,0,0,103,0.360162704287298,99.679008185667,0.746075042685212,60875.3171120848,0.877316965410663,"bracelet",87,45,0.634333486028401,0.342451054187867,0.360569110703332,34633.3842212764,1.60977583568275,3.24814829764855,87,0,0,87,0.360162704287298,39.0361490728683,0.822033898305085,90356.5734206271,1.30447219427546,16
"exponential-cluster-weights",192,192,"pooling-050",0.5,"control",103,35,0.434931078998876,0.336687443630362,0.361200465168754,34694.0270803892,1.19883782806818,2.94892546449164,103,0,0,103,0.360162704287298,99.679008185667,0.746075042685212,60875.3171120848,0.877316965410663,"bracelet",95,39,0.52720401449215,0.338934205309432,0.361153864427268,34689.5509859679,1.39123417398866,3.15011459104687,95,0,0,95,0.360162704287298,95.2029137644131,0.768656561029442,72454.6518906402,1.04432962997919,8
"exponential-cluster-weights",192,192,"pooling-100",1,"control",103,35,0.434931078998876,0.336687443630362,0.361200465168754,34694.0270803892,1.19883782806818,2.94892546449164,103,0,0,103,0.360162704287298,99.679008185667,0.746075042685212,60875.3171120848,0.877316965410663,"bracelet",101,36,0.455003539749302,0.334252898407584,0.3602957589827,34607.1282418063,1.26081291808506,3.07517035979125,101,0,0,101,0.360162704287298,12.7801696027454,0.725586140840378,62809.2481238083,0.907461140446972,2
"exponential-cluster-weights",193,193,"pooling-000",0,"control",101,34,0.443239078832299,0.288820863143975,0.319967293859644,30733.4985098065,1.25477957013795,3.20578151406565,101,0,0,101,0.318304040921168,159.758771246514,0.749760546370716,46067.3964436508,0.74946554537147,"bracelet",79,48,0.729261233498522,0.304775482588887,0.31876079331112,30617.6117191197,1.86543179703786,3.27559102178949,79,0,0,79,0.318304040921168,43.8719805596593,0.854537125723566,93199.1543198735,1.52198602514895,22
"exponential-cluster-weights",193,193,"pooling-050",0.5,"control",101,34,0.443239078832299,0.288820863143975,0.319967293859644,30733.4985098065,1.25477957013795,3.20578151406565,101,0,0,101,0.318304040921168,159.758771246514,0.749760546370716,46067.3964436508,0.74946554537147,"bracelet",92,39,0.555771873568484,0.29609635031664,0.319518489238174,30690.3899283051,1.47554948242186,3.25257426446003,92,0,0,92,0.318304040921168,116.650189745087,0.786563528088952,61489.0572156739,1.00176402709963,9
"exponential-cluster-weights",193,193,"pooling-100",1,"control",101,34,0.443239078832299,0.288820863143975,0.319967293859644,30733.4985098065,1.25477957013795,3.20578151406565,101,0,0,101,0.318304040921168,159.758771246514,0.749760546370716,46067.3964436508,0.74946554537147,"bracelet",99,36,0.471983925373756,0.287404342908177,0.318321733148394,30575.4391123695,1.3208569347073,3.18460428668241,99,0,0,99,0.318304040921168,1.69937380954798,0.717673760046641,49246.3053559299,0.805324580539007,2
"exponential-cluster-weights",194,194,"pooling-000",0,"control",104,36,0.433411069004289,0.34725797778125,0.370490263363335,35586.3307765751,1.17657908651241,2.89747242464596,104,0,0,104,0.369052291508531,138.120072597645,0.738058551617874,63578.946001659,0.893305724617024,"bracelet",77,51,0.774455503269063,0.360219380680821,0.369157649819971,35458.3305805078,1.94570921878831,3.27297399145503,77,0,0,77,0.369052291508531,10.1198765303998,0.88774830300254,124344.100729607,1.75338346016156,27
"exponential-cluster-weights",194,194,"pooling-050",0.5,"control",104,36,0.433411069004289,0.34725797778125,0.370490263363335,35586.3307765751,1.17657908651241,2.89747242464596,104,0,0,104,0.369052291508531,138.120072597645,0.738058551617874,63578.946001659,0.893305724617024,"bracelet",93,43,0.571253071253071,0.351082005929425,0.369077776908045,35450.6586275715,1.46924176582127,3.13398607852492,93,0,0,93,0.369052291508531,2.44792359413259,0.786750926581435,84356.1968101653,1.18976910551047,11
"exponential-cluster-weights",194,194,"pooling-100",1,"control",104,36,0.433411069004289,0.34725797778125,0.370490263363335,35586.3307765751,1.17657908651241,2.89747242464596,104,0,0,104,0.369052291508531,138.120072597645,0.738058551617874,63578.946001659,0.893305724617024,"bracelet",102,37,0.453650106192479,0.345517468245254,0.370183662142391,35556.8811161009,1.24749927298685,2.94892546449164,102,0,0,102,0.369052291508531,108.670412123502,0.691781535001874,67718.5517451515,0.952256632464977,2
"exponential-cluster-weights",195,195,"pooling-000",0,"control",101,34,0.442354141506684,0.296064754438701,0.323891365784577,31110.4134663402,1.24736100170387,3.18966975273969,101,0,0,101,0.322904059389478,94.832753862047,0.748875609045101,49844.8477067195,0.801095873583438,"bracelet",71,57,0.897232748927664,0.365273583023856,0.365100957271963,35068.6771478865,2.62810722644416,3.35756390029317,71,0,0,71,0.322904059389478,4053.09643540841,0.972691875234248,179887.787050918,2.56479288186892,30
"exponential-cluster-weights",195,195,"pooling-050",0.5,"control",101,34,0.442354141506684,0.296064754438701,0.323891365784577,31110.4134663402,1.24736100170387,3.18966975273969,101,0,0,101,0.322904059389478,94.832753862047,0.748875609045101,49844.8477067195,0.801095873583438,"bracelet",80,49,0.722400366468163,0.305956631213032,0.323468013953434,31069.7496762553,1.86021967026802,3.27297399145503,80,0,0,80,0.322904059389478,54.1689637771233,0.791571232249198,92595.6630032701,1.49012566834479,21
"exponential-cluster-weights",195,195,"pooling-100",1,"control",101,34,0.442354141506684,0.296064754438701,0.323891365784577,31110.4134663402,1.24736100170387,3.18966975273969,101,0,0,101,0.322904059389478,94.832753862047,0.748875609045101,49844.8477067195,0.801095873583438,"bracelet",94,42,0.55148253029609,0.292000033686502,0.323104161649895,31034.8009347957,1.57476126113234,3.28719386956715,94,0,0,94,0.322904059389478,19.2202223175518,0.586265772706451,67725.8589558593,1.09112765211789,7
"exponential-cluster-weights",196,196,"pooling-000",0,"control",101,34,0.444988131428809,0.296267076742495,0.329297340571644,31629.6681565876,1.26242030536695,3.20578151406565,101,0,0,101,0.328097771371103,115.22102085036,0.756111273060426,46439.8568366683,0.734118622534397,"bracelet",76,50,0.773383167450964,0.316590681370066,0.328952479348511,31596.5435463832,1.95538310268466,3.2766433130779,76,0,0,76,0.328097771371103,82.0964106459905,0.893162037229834,102792.22275781,1.62663714477048,25
"exponential-cluster-weights",196,196,"pooling-050",0.5,"control",101,34,0.444988131428809,0.296267076742495,0.329297340571644,31629.6681565876,1.26242030536695,3.20578151406565,101,0,0,101,0.328097771371103,115.22102085036,0.756111273060426,46439.8568366683,0.734118622534397,"bracelet",91,40,0.567171948527881,0.303276440407969,0.328829431863565,31584.7245893592,1.50169436079206,3.25357878179856,91,0,0,91,0.328097771371103,70.2774536219622,0.792185482863449,63723.4983400948,1.00877084047083,10
"exponential-cluster-weights",196,196,"pooling-100",1,"control",101,34,0.444988131428809,0.296267076742495,0.329297340571644,31629.6681565876,1.26242030536695,3.20578151406565,101,0,0,101,0.328097771371103,115.22102085036,0.756111273060426,46439.8568366683,0.734118622534397,"bracelet",99,36,0.476658476658477,0.296345037426313,0.32834387596338,31538.0859740346,1.33841413123003,3.25357878179856,99,0,0,99,0.328097771371103,23.6388382974001,0.707720817890309,49599.7063286778,0.786346171570358,2
"exponential-cluster-weights",197,197,"pooling-000",0,"control",102,34,0.437585890975721,0.301095466212286,0.326857186748958,31395.2865016109,1.23437055344389,3.18460428668241,102,0,0,102,0.326843797877641,1.28602786779811,0.752571523757964,52162.6676580646,0.830740430659681,"bracelet",72,54,0.847062008078957,0.321891019532864,0.328561930488393,31559.0305472711,2.15258658276678,3.33255225362183,72,0,0,72,0.326843797877641,165.030073528003,0.922521134385541,120541.805435433,1.90978308498542,30
"exponential-cluster-weights",197,197,"pooling-050",0.5,"control",102,34,0.437585890975721,0.301095466212286,0.326857186748958,31395.2865016109,1.23437055344389,3.18460428668241,102,0,0,102,0.326843797877641,1.28602786779811,0.752571523757964,52162.6676580646,0.830740430659681,"bracelet",88,44,0.624880273185358,0.307009755963416,0.326864001466186,31395.9410688301,1.59465290679049,3.24814829764855,88,0,0,88,0.326843797877641,1.94059508700957,0.795798109357431,76216.4562347646,1.21379473970335,14
"exponential-cluster-weights",197,197,"pooling-100",1,"control",102,34,0.437585890975721,0.301095466212286,0.326857186748958,31395.2865016109,1.23437055344389,3.18460428668241,102,0,0,102,0.326843797877641,1.28602786779811,0.752571523757964,52162.6676580646,0.830740430659681,"bracelet",98,38,0.494596676800067,0.300125065751455,0.327147618449866,31423.1830473466,1.38492112877405,3.25257426446003,98,0,0,98,0.326843797877641,29.1825736034261,0.648659059676009,59633.9840601795,0.948885158615641,4
"exponential-cluster-weights",198,198,"pooling-000",0,"control",102,34,0.437585890975721,0.298893416539227,0.32432814794817,31152.3672667176,1.23437055344389,3.18460428668241,102,0,0,102,0.324145764463283,17.5182984904241,0.752571523757964,51864.1030195706,0.832426354240193,"bracelet",84,47,0.682921750718361,0.304604815064648,0.324456848624274,31164.7292240587,1.71470135836699,3.27297399145503,84,0,0,84,0.324145764463283,29.8802558315256,0.829436138758173,81596.4461088689,1.30911527455014,18
"exponential-cluster-weights",198,198,"pooling-050",0.5,"control",102,34,0.437585890975721,0.298893416539227,0.32432814794817,31152.3672667176,1.23437055344389,3.18460428668241,102,0,0,102,0.324145764463283,17.5182984904241,0.752571523757964,51864.1030195706,0.832426354240193,"bracelet",91,40,0.567171948527881,0.300724935345028,0.324404028931243,31159.6557869037,1.50018180868454,3.25357878179856,91,0,0,91,0.324145764463283,24.8068186764867,0.787188189730563,64580.446500867,1.03628305367882,11
"exponential-cluster-weights",198,198,"pooling-100",1,"control",102,34,0.437585890975721,0.298893416539227,0.32432814794817,31152.3672667176,1.23437055344389,3.18460428668241,102,0,0,102,0.324145764463283,17.5182984904241,0.752571523757964,51864.1030195706,0.832426354240193,"bracelet",98,36,0.486736351143131,0.299295294901097,0.325320929177524,31247.7258893596,1.33953226438784,3.18966975273969,98,0,0,98,0.324145764463283,112.876921132334,0.700058301753217,55536.24374328,0.88864456792664,4
"exponential-cluster-weights",199,199,"pooling-000",0,"control",102,34,0.434337650439345,0.336779309334744,0.368350258225243,35380.779003051,1.22553007863124,3.18966975273969,102,0,0,102,0.367457598846291,85.7417186670937,0.740859117977762,56807.434755874,0.802800791228696,"bracelet",77,51,0.764544205222171,0.354709908619237,0.368127405836026,35359.3735853619,1.91458431699129,3.27297399145503,77,0,0,77,0.367457598846291,64.3363009780005,0.873141631616208,116116.583776444,1.64194910715999,25
"exponential-cluster-weights",199,199,"pooling-050",0.5,"control",102,34,0.434337650439345,0.336779309334744,0.368350258225243,35380.779003051,1.22553007863124,3.18966975273969,102,0,0,102,0.367457598846291,85.7417186670937,0.740859117977762,56807.434755874,0.802800791228696,"bracelet",92,41,0.568733602631908,0.343681714673909,0.367772853735198,35325.3181469732,1.48817378737483,3.18460428668241,92,0,0,92,0.367457598846291,30.2808625892721,0.788093949110898,77722.4206562674,1.10009512629014,10
"exponential-cluster-weights",199,199,"pooling-100",1,"control",102,34,0.434337650439345,0.336779309334744,0.368350258225243,35380.779003051,1.22553007863124,3.18966975273969,102,0,0,102,0.367457598846291,85.7417186670937,0.740859117977762,56807.434755874,0.802800791228696,"bracelet",100,37,0.466726356556865,0.337159480978503,0.368440483433561,35389.4453147604,1.29784555782584,3.18460428668241,100,0,0,100,0.367457598846291,94.408030376464,0.69736184566693,61926.1344195051,0.874923778385369,2
"exponential-cluster-weights",2,2,"pooling-000",0,"control",102,33,0.43288010660892,0.331612152803874,0.356809913072241,34272.3057704149,1.23999436261745,3.18966975273969,102,0,0,102,0.356214934220019,57.1489087136215,0.748875609045101,59491.9781036649,0.867930779186449,"bracelet",71,57,0.881001957273144,0.353742243633142,0.357008683285216,34291.3980469115,2.27875419036187,3.33255225362183,71,0,0,71,0.356214934220019,76.241185210245,0.938116853371091,141282.847918026,2.06003336062221,31
"exponential-cluster-weights",2,2,"pooling-050",0.5,"control",102,33,0.43288010660892,0.331612152803874,0.356809913072241,34272.3057704149,1.23999436261745,3.18966975273969,102,0,0,102,0.356214934220019,57.1489087136215,0.748875609045101,59491.9781036649,0.867930779186449,"bracelet",85,44,0.647295215091825,0.336762200260586,0.357403936096144,34329.3628699068,1.68776463860671,3.2766433130779,85,0,0,85,0.356214934220019,114.20600820554,0.793705492858035,90048.6694111203,1.31154006196336,17
"exponential-cluster-weights",2,2,"pooling-100",1,"control",102,33,0.43288010660892,0.331612152803874,0.356809913072241,34272.3057704149,1.23999436261745,3.18966975273969,102,0,0,102,0.356214934220019,57.1489087136215,0.748875609045101,59491.9781036649,0.867930779186449,"bracelet",95,38,0.518104776579353,0.327463786647027,0.35631658839201,34224.9209482294,1.46332964706607,3.25357878179856,95,0,0,95,0.356214934220019,9.76408652807731,0.635208012326656,71262.2883700608,1.04108769860793,7
"exponential-cluster-weights",20,20,"pooling-000",0,"control",100,34,0.449589805522009,0.282049337500839,0.313997292479463,30160.0679372374,1.27146427741202,3.20578151406565,100,0,0,100,0.312872699390219,108.019415408096,0.756111273060426,44834.5536592233,0.743276735193756,"bracelet",73,52,0.825875567400991,0.305686069811003,0.314084622570835,30168.4561671739,2.09600067845246,3.33641391132272,73,0,0,73,0.312872699390219,116.407645344574,0.924634572939658,107825.172712821,1.78705155005819,27
"exponential-cluster-weights",20,20,"pooling-050",0.5,"control",100,34,0.449589805522009,0.282049337500839,0.313997292479463,30160.0679372374,1.27146427741202,3.20578151406565,100,0,0,100,0.312872699390219,108.019415408096,0.756111273060426,44834.5536592233,0.743276735193756,"bracelet",89,41,0.592720609669762,0.29029847206947,0.314045657270881,30164.7134721826,1.55657124442765,3.27297399145503,89,0,0,89,0.312872699390219,112.664950353355,0.805667763294882,63621.3802195827,1.05456629445947,11
"exponential-cluster-weights",20,20,"pooling-100",1,"control",100,34,0.449589805522009,0.282049337500839,0.313997292479463,30160.0679372374,1.27146427741202,3.20578151406565,100,0,0,100,0.312872699390219,108.019415408096,0.756111273060426,44834.5536592233,0.743276735193756,"bracelet",98,35,0.482686461500021,0.282908925750841,0.313446395484152,30107.1531790438,1.37050602159613,3.25357878179856,98,0,0,98,0.312872699390219,55.1046572145206,0.69328072294174,48410.7220245352,0.803973755616185,2
"exponential-cluster-weights",200,200,"pooling-000",0,"control",102,33,0.435024778245117,0.301691443446465,0.330098528254548,31706.6238359059,1.24107759429327,3.18966975273969,102,0,0,102,0.329537943427783,53.8452937804541,0.748875609045101,49921.9021905299,0.787247208168476,"bracelet",71,58,0.894983967017865,0.332057578319463,0.331619736343182,31852.7389152353,2.57031934650213,3.33255225362183,71,0,0,71,0.329537943427783,199.960373109876,0.953962437013284,157219.531951797,2.46791229429564,31
"exponential-cluster-weights",200,200,"pooling-050",0.5,"control",102,33,0.435024778245117,0.301691443446465,0.330098528254548,31706.6238359059,1.24107759429327,3.18966975273969,102,0,0,102,0.329537943427783,53.8452937804541,0.748875609045101,49921.9021905299,0.787247208168476,"bracelet",87,46,0.64296422770999,0.311461540728704,0.329896648144247,31687.2328475512,1.63089405880302,3.25257426446003,87,0,0,87,0.329537943427783,34.454305425792,0.798796485237163,80369.7479497936,1.26817239511661,15
"exponential-cluster-weights",200,200,"pooling-100",1,"control",102,33,0.435024778245117,0.301691443446465,0.330098528254548,31706.6238359059,1.24107759429327,3.18966975273969,102,0,0,102,0.329537943427783,53.8452937804541,0.748875609045101,49921.9021905299,0.787247208168476,"bracelet",98,38,0.493680506392371,0.299574986925838,0.329852898801591,31683.0306356904,1.40985213444013,3.25257426446003,98,0,0,98,0.329537943427783,30.2520935649845,0.623516428601174,59467.6297343571,0.938477609957044,4
"exponential-cluster-weights",201,201,"pooling-000",0,"control",101,34,0.442354141506684,0.317233738348644,0.35149085332577,33761.3994436469,1.24736100170387,3.18966975273969,101,0,0,101,0.349843165368649,158.263723657372,0.748875609045101,50167.6225216066,0.74297308980548,"bracelet",71,57,0.89237079915046,0.36729643942203,0.368528590010973,35397.908127734,2.63537823490192,3.36663106044542,71,0,0,71,0.349843165368649,1794.77240774448,0.951307625036439,179903.584467271,2.54116124345662,30
"exponential-cluster-weights",201,201,"pooling-050",0.5,"control",101,34,0.442354141506684,0.317233738348644,0.35149085332577,33761.3994436469,1.24736100170387,3.18966975273969,101,0,0,101,0.349843165368649,158.263723657372,0.748875609045101,50167.6225216066,0.74297308980548,"bracelet",86,45,0.639778453337775,0.32733911717795,0.351519881240346,33764.1876328977,1.63876502013847,3.27297399145503,86,0,0,86,0.349843165368649,161.051912908195,0.805168033981593,83276.9605105354,1.23321433668073,15
"exponential-cluster-weights",201,201,"pooling-100",1,"control",101,34,0.442354141506684,0.317233738348644,0.35149085332577,33761.3994436469,1.24736100170387,3.18966975273969,101,0,0,101,0.349843165368649,158.263723657372,0.748875609045101,50167.6225216066,0.74297308980548,"bracelet",97,39,0.505080581351768,0.314421686629633,0.349966804907136,33615.0115449402,1.44161534058866,3.25357878179856,97,0,0,97,0.349843165368649,11.8758249507082,0.610887852413276,61856.0429746605,0.9200657701986,4
"exponential-cluster-weights",202,202,"pooling-000",0,"control",102,34,0.436232457418898,0.359367986909803,0.383013680342052,36789.2300242148,1.22255862496573,3.13398607852492,102,0,0,102,0.382531045552324,46.3580368229668,0.752571523757964,66163.0974105897,0.899218295232612,"bracelet",84,47,0.678174322242119,0.365878149420022,0.382636544466049,36753.005369053,1.6960670038934,3.27297399145503,84,0,0,84,0.382531045552324,10.1333816611441,0.837650439345355,103328.588521982,1.40571617864192,18
"exponential-cluster-weights",202,202,"pooling-050",0.5,"control",102,34,0.436232457418898,0.359367986909803,0.383013680342052,36789.2300242148,1.22255862496573,3.13398607852492,102,0,0,102,0.382531045552324,46.3580368229668,0.752571523757964,66163.0974105897,0.899218295232612,"bracelet",93,42,0.561862324574189,0.361173226856007,0.384004820009441,36884.4309715468,1.44446589855272,3.15011459104687,93,0,0,93,0.382531045552324,141.558984154988,0.788156415275059,82593.9421706361,1.11963150840459,9
"exponential-cluster-weights",202,202,"pooling-100",1,"control",102,34,0.436232457418898,0.359367986909803,0.383013680342052,36789.2300242148,1.22255862496573,3.13398607852492,102,0,0,102,0.382531045552324,46.3580368229668,0.752571523757964,66163.0974105897,0.899218295232612,"bracelet",99,36,0.471598717361429,0.356946592787146,0.383243502737523,36811.3049249446,1.31314635613054,3.18966975273969,99,0,0,99,0.382531045552324,68.4329375527377,0.686461500020822,70943.4733506277,0.963609867882652,3
"exponential-cluster-weights",203,203,"pooling-000",0,"control",101,34,0.442354141506684,0.309629048211618,0.336087962209762,32281.920946172,1.24736100170387,3.18966975273969,101,0,0,101,0.335562675615932,50.4548279105693,0.748875609045101,54133.9591474086,0.838456286998431,"bracelet",88,42,0.608337150710032,0.313914050950676,0.336105287128423,32283.5850392593,1.57965830251572,3.27297399145503,88,0,0,88,0.335562675615932,52.1189209977711,0.822033898305085,72763.4200895348,1.12694144719443,13
"exponential-cluster-weights",203,203,"pooling-050",0.5,"control",101,34,0.442354141506684,0.309629048211618,0.336087962209762,32281.920946172,1.24736100170387,3.18966975273969,101,0,0,101,0.335562675615932,50.4548279105693,0.748875609045101,54133.9591474086,0.838456286998431,"bracelet",94,37,0.523664265189689,0.312522299005514,0.336080675663119,32281.2210587939,1.43796556574124,3.25257426446003,94,0,0,94,0.335562675615932,49.7549405323916,0.782659392828884,63138.1999409062,0.977940082035813,7
"exponential-cluster-weights",203,203,"pooling-100",1,"control",101,34,0.442354141506684,0.309629048211618,0.336087962209762,32281.920946172,1.24736100170387,3.18966975273969,101,0,0,101,0.335562675615932,50.4548279105693,0.748875609045101,54133.9591474086,0.838456286998431,"bracelet",98,35,0.477574647066172,0.308910758083438,0.335690027532267,32243.6985245293,1.32468959146014,3.20578151406565,98,0,0,98,0.335562675615932,12.2324062678126,0.727772456586016,56742.6984973714,0.87990368806799,3
"exponential-cluster-weights",204,204,"pooling-000",0,"control",101,34,0.443239078832299,0.325507039003902,0.351534971064447,33765.6370406823,1.25477957013795,3.20578151406565,101,0,0,101,0.35021761101956,126.535067031502,0.749760546370716,58695.7148906913,0.869163445960937,"bracelet",93,38,0.542633157039937,0.328996486338663,0.350968634529338,33711.239283812,1.44751670394543,3.25257426446003,93,0,0,93,0.35021761101956,72.1373101612335,0.790915337525507,69465.3637886563,1.03029976447667,8
"exponential-cluster-weights",204,204,"pooling-050",0.5,"control",101,34,0.443239078832299,0.325507039003902,0.351534971064447,33765.6370406823,1.25477957013795,3.20578151406565,101,0,0,101,0.35021761101956,126.535067031502,0.749760546370716,58695.7148906913,0.869163445960937,"bracelet",96,37,0.509786365718569,0.326646728519033,0.350694452201112,33684.9035228212,1.36871573956761,3.20578151406565,96,0,0,96,0.35021761101956,45.8015491704355,0.768823137467205,64730.9156091357,0.960829761101751,5
